Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-09-17 00:00:00,34.81,66.08,4.99,17.15,13.17,6.25,37.49,0.48,38.72,0.76,7.10,1.08,NA,NA,NA,28.22,77.13,2.02,138.34,0.00,0.00,173.47,739.09,0.07
2019-09-18 00:00:00,11.83,42.26,13.39,20.08,21.56,4.12,13.05,0.48,19.63,0.72,6.76,1.81,NA,NA,NA,26.59,78.83,2.01,148.88,0.19,16.00,155.77,741.06,0.07
2019-09-19 00:00:00,9.08,28.84,3.22,9.18,7.50,3.85,14.75,0.42,36.88,0.52,2.85,1.01,NA,NA,NA,27.43,77.87,1.87,115.04,0.09,8.00,154.24,743.36,0.05
2019-09-20 00:00:00,14.54,38.30,9.76,21.49,19.37,3.94,14.54,0.55,35.14,1.31,5.48,1.50,NA,NA,NA,27.29,77.23,1.18,165.99,0.24,20.00,180.94,743.71,0.04
2019-09-21 00:00:00,14.99,81.85,26.28,21.15,32.62,3.82,14.45,0.64,18.89,2.82,9.15,2.72,NA,NA,NA,28.49,74.57,1.44,165.43,0.00,0.00,196.16,743.17,0.08
2019-09-22 00:00:00,6.25,29.91,8.93,14.46,14.95,3.10,13.81,0.50,19.47,1.83,5.35,1.02,NA,NA,NA,28.59,73.31,1.85,183.87,0.00,0.00,179.68,744.03,0.06
2019-09-23 00:00:00,6.25,21.17,8.39,20.76,17.96,3.05,23.02,0.61,20.24,2.05,8.16,1.57,NA,NA,NA,28.10,75.25,2.41,190.93,0.02,1.50,138.26,742.97,0.09
2019-09-24 00:00:00,10.55,32.58,25.98,30.81,37.60,3.40,12.24,0.89,16.85,1.46,8.56,4.85,NA,NA,NA,24.94,82.45,1.50,205.91,0.35,27.00,90.01,742.46,0.03
2019-09-25 00:00:00,14.40,35.21,25.88,31.66,37.88,3.61,14.07,0.92,15.07,4.17,11.15,4.19,NA,NA,NA,24.53,83.53,1.29,210.66,0.24,22.00,78.43,NA,0.02
2019-09-26 00:00:00,23.14,55.37,71.40,41.15,80.00,3.86,12.87,1.62,14.35,6.80,19.04,9.63,NA,NA,NA,23.22,84.48,1.32,223.84,0.25,22.00,30.09,NA,0.01
2019-09-27 00:00:00,34.91,113.49,94.11,35.60,94.49,4.71,45.63,1.29,13.05,6.93,18.30,7.75,NA,NA,NA,24.01,83.86,0.81,208.07,0.00,0.00,130.32,NA,0.01
2019-09-28 00:00:00,11.66,42.77,19.66,26.98,30.33,3.62,11.74,0.84,14.39,3.15,8.32,3.40,NA,NA,NA,28.98,72.93,1.69,188.50,0.00,0.00,161.45,NA,-0.03
2019-09-29 00:00:00,29.25,83.49,35.50,29.67,44.65,7.16,13.03,1.22,12.58,4.58,12.61,3.76,NA,NA,NA,26.50,77.86,1.38,202.25,0.56,48.50,115.08,751.27,-0.03
2019-09-30 00:00:00,31.91,94.65,31.74,31.97,42.82,10.63,9.90,1.30,13.39,4.45,15.77,4.68,NA,NA,NA,26.01,79.67,1.82,209.02,0.26,22.50,99.45,749.16,-0.04
2019-10-01 00:00:00,28.13,89.13,31.99,39.04,46.84,13.67,11.10,0.96,15.14,5.14,16.69,4.86,NA,NA,NA,27.73,75.45,1.99,227.41,0.00,0.00,150.61,747.57,-0.04
2019-10-02 00:00:00,26.27,90.05,40.75,42.72,55.85,15.58,17.53,1.20,15.88,6.88,22.79,6.59,NA,NA,NA,26.91,77.72,1.83,231.26,0.00,0.00,125.48,747.44,-0.01
2019-10-03 00:00:00,42.90,174.48,73.06,42.33,81.92,16.52,5.70,1.07,11.53,8.24,21.67,11.11,NA,NA,NA,23.66,81.48,0.78,238.10,0.00,0.00,6.57,745.38,-0.00
2019-10-04 00:00:00,31.67,111.17,36.27,80.57,72.35,16.15,16.43,0.87,14.22,10.33,30.18,12.38,NA,NA,NA,24.67,77.33,1.68,241.33,0.00,0.00,7.67,739.67,-0.02
2019-10-05 00:00:00,42.43,149.54,27.75,64.50,56.87,28.44,23.37,1.26,21.69,7.10,17.58,7.22,NA,NA,NA,27.05,75.51,1.83,214.46,0.00,0.00,40.69,741.56,-0.02
2019-10-06 00:00:00,26.20,75.18,14.16,41.63,33.72,31.59,28.62,0.61,23.10,4.41,17.27,2.91,NA,NA,NA,27.65,74.66,2.15,204.92,0.00,0.00,146.60,749.33,-0.01
2019-10-07 00:00:00,31.99,89.29,27.52,60.38,52.91,27.88,33.55,0.90,19.93,6.29,14.99,5.98,NA,NA,NA,25.10,79.25,1.42,226.15,0.02,1.50,100.00,746.99,0.01
2019-10-08 00:00:00,59.58,163.42,29.26,63.55,57.60,27.92,20.98,0.89,25.45,9.72,23.58,12.47,NA,NA,NA,26.16,76.03,0.92,224.00,0.00,0.00,147.21,747.53,0.02
2019-10-09 00:00:00,17.51,36.61,18.01,27.49,29.40,20.45,21.78,0.74,31.96,3.32,7.97,2.90,NA,NA,NA,27.55,74.78,1.44,142.80,0.00,0.00,113.02,747.15,0.04
2019-10-10 00:00:00,26.30,85.46,23.57,49.89,45.53,21.24,28.48,0.92,21.18,4.85,11.04,3.88,NA,NA,NA,27.12,76.33,1.64,201.81,0.00,0.00,126.78,728.84,0.02
2019-10-11 00:00:00,24.48,102.51,31.07,45.24,49.41,3.02,26.53,0.79,15.32,4.87,12.89,4.33,NA,NA,NA,27.43,75.17,1.78,208.83,0.00,0.00,151.58,736.09,-0.01
2019-10-12 00:00:00,25.61,101.49,19.17,32.74,33.01,3.38,20.80,0.67,22.39,4.53,12.82,2.92,NA,NA,NA,27.14,76.94,1.59,170.62,0.00,0.00,126.01,749.70,0.03
2019-10-13 00:00:00,31.16,192.58,30.40,37.90,44.87,5.08,22.33,0.61,24.12,3.29,9.51,3.20,NA,NA,NA,27.60,75.31,1.78,164.79,0.00,0.00,182.24,750.43,0.07
2019-10-14 00:00:00,31.23,49.92,1.93,27.75,15.48,3.60,24.29,0.58,43.77,3.09,9.10,1.91,NA,NA,NA,29.02,71.36,2.69,140.74,0.00,0.00,105.26,748.05,0.13
2019-10-15 00:00:00,45.51,73.02,2.26,20.78,12.87,3.06,22.28,0.62,69.13,2.74,6.87,1.06,NA,NA,NA,28.93,69.42,2.89,171.45,0.00,0.00,148.09,750.16,0.13
2019-10-16 00:00:00,32.46,55.60,5.97,29.51,20.55,1.15,22.88,0.74,49.20,3.02,9.48,1.62,NA,NA,NA,25.78,76.23,2.13,177.37,0.00,0.00,43.90,751.67,0.07
2019-10-17 00:00:00,6.87,21.01,7.03,24.03,18.49,1.48,22.80,0.55,27.32,2.50,8.29,1.48,NA,NA,NA,26.72,76.40,2.06,185.56,0.00,0.00,125.05,752.39,0.06
2019-10-18 00:00:00,8.74,22.20,5.58,21.70,16.08,2.32,21.43,0.52,28.10,2.11,5.71,1.11,NA,NA,NA,27.17,75.72,2.39,177.18,0.00,0.00,105.23,752.23,0.08
2019-10-19 00:00:00,10.16,23.78,17.46,40.95,35.98,1.58,30.37,0.82,19.40,3.67,9.13,2.44,NA,NA,NA,24.39,82.26,1.70,243.24,0.44,37.50,45.77,752.90,0.03
2019-10-20 00:00:00,4.72,17.64,5.96,25.74,18.53,2.79,55.36,0.52,26.47,2.11,4.57,0.86,NA,NA,NA,26.18,79.43,1.95,185.11,0.76,68.00,145.56,751.89,0.07
2019-10-21 00:00:00,10.29,24.31,4.62,22.22,15.52,2.71,20.36,0.52,28.30,2.04,5.49,0.97,NA,NA,NA,27.61,76.69,2.21,165.66,0.00,0.00,121.74,741.73,0.07
2019-10-22 00:00:00,13.55,26.00,19.97,37.02,36.01,2.00,21.70,0.77,20.64,3.19,8.78,2.06,NA,NA,NA,23.68,83.80,1.72,203.01,0.45,39.00,21.51,NA,0.04
2019-10-23 00:00:00,3.15,8.45,12.89,28.84,25.92,2.97,24.18,0.60,17.53,2.39,7.22,1.67,NA,NA,NA,22.61,86.58,2.37,218.41,1.50,132.00,38.78,734.98,0.05
2019-10-24 00:00:00,30.67,62.77,14.78,43.93,35.37,1.96,18.11,1.09,23.27,4.80,8.04,3.06,NA,NA,NA,26.39,80.05,2.75,197.79,0.23,13.00,90.68,742.44,-0.10
2019-10-25 00:00:00,37.64,89.74,24.00,57.97,50.35,1.27,21.19,1.24,18.69,5.64,12.53,3.81,NA,NA,NA,26.24,80.92,1.91,207.32,0.02,2.00,113.34,745.80,-0.03
2019-10-26 00:00:00,18.39,55.97,25.97,39.71,42.35,4.71,26.39,0.91,32.72,3.10,8.42,2.42,NA,NA,NA,26.77,77.31,1.67,202.49,0.00,0.00,145.69,747.72,0.00
2019-10-27 00:00:00,132.98,200.12,31.68,40.33,46.36,5.18,27.19,0.95,22.92,1.37,5.19,1.11,NA,NA,NA,28.16,76.32,1.46,183.29,0.00,0.00,142.57,743.12,0.06
2019-10-28 00:00:00,34.10,53.40,6.39,22.03,16.78,2.74,20.30,0.57,29.93,2.62,6.00,1.10,NA,NA,NA,27.60,77.53,2.29,184.21,0.02,1.50,145.51,702.20,0.11
2019-10-29 00:00:00,31.39,50.66,3.27,22.38,14.52,3.53,25.38,0.85,42.61,2.29,5.52,0.77,NA,NA,NA,27.52,75.87,2.41,167.00,0.00,0.00,134.00,752.94,0.09
2019-10-30 00:00:00,43.01,72.98,8.21,39.16,26.72,3.46,20.00,0.82,43.06,2.34,6.34,1.38,NA,NA,NA,27.88,75.29,1.55,180.22,0.00,0.00,141.37,752.87,0.08
2019-10-31 00:00:00,70.21,119.90,30.02,46.30,48.70,14.96,18.29,0.99,36.99,4.02,8.67,2.44,NA,NA,NA,26.96,75.06,0.75,180.40,0.00,0.00,106.19,751.82,0.02
2019-11-01 00:00:00,74.13,140.94,24.28,41.13,41.61,17.26,19.37,0.99,34.00,5.72,13.41,3.05,NA,NA,NA,27.52,75.44,1.16,177.23,0.00,0.00,109.57,752.47,0.04
2019-11-02 00:00:00,88.82,159.97,24.83,44.86,44.05,16.10,15.51,0.98,41.81,6.12,16.71,4.46,NA,NA,NA,27.63,73.70,1.36,181.02,0.00,0.00,114.06,754.01,0.05
2019-11-03 00:00:00,147.31,267.60,12.87,49.53,36.81,23.50,21.69,1.13,54.86,6.46,16.92,3.10,NA,NA,NA,27.03,75.78,1.24,212.38,0.00,0.00,121.12,738.10,0.02
2019-11-04 00:00:00,105.99,195.51,25.52,61.70,53.34,16.58,19.15,1.29,44.68,6.85,18.24,3.92,NA,NA,NA,27.41,68.53,1.40,209.81,0.00,0.00,122.39,734.59,0.04
2019-11-05 00:00:00,113.25,243.94,24.97,65.57,55.18,17.39,22.76,1.25,50.28,7.47,20.13,4.29,NA,NA,NA,27.65,67.55,1.41,219.55,0.00,0.00,112.59,749.80,0.05
2019-11-06 00:00:00,120.97,185.10,10.80,53.76,37.38,15.03,25.00,1.16,62.25,6.98,16.87,3.31,NA,NA,NA,28.04,65.90,1.73,221.64,0.00,0.00,123.51,749.11,0.06
2019-11-07 00:00:00,92.79,146.99,6.62,51.08,32.55,12.54,30.99,0.93,61.49,5.13,11.41,2.44,NA,NA,NA,26.91,57.72,1.93,254.28,0.00,0.00,116.83,748.29,0.05
2019-11-08 00:00:00,79.19,186.27,48.86,77.66,81.04,13.42,21.56,1.03,34.29,7.43,16.89,6.01,NA,NA,NA,24.58,59.21,1.29,254.73,0.00,0.00,81.43,747.94,0.01
2019-11-09 00:00:00,55.07,136.16,27.48,57.30,52.82,12.55,20.47,0.98,33.25,6.50,15.85,4.00,NA,NA,NA,25.59,65.65,1.48,196.48,0.00,0.00,126.41,748.67,-0.00
2019-11-10 00:00:00,37.54,86.83,14.52,40.00,32.70,7.15,11.31,0.79,43.83,4.04,8.95,2.35,NA,NA,NA,27.66,66.29,1.65,170.31,0.00,0.00,133.90,751.67,0.05
2019-11-11 00:00:00,36.83,98.17,22.37,43.61,41.39,2.39,6.21,1.07,40.60,4.45,11.68,2.88,NA,NA,NA,26.85,72.19,1.41,149.82,0.00,0.00,90.25,753.68,0.05
2019-11-12 00:00:00,37.47,105.74,14.17,37.60,31.52,23.73,2.89,0.75,53.21,4.59,10.61,2.66,NA,NA,NA,26.42,70.86,2.14,160.06,0.00,0.00,110.51,755.78,0.09
2019-11-13 00:00:00,41.86,79.67,3.08,26.28,16.41,12.38,6.27,0.89,71.23,2.86,6.89,1.14,NA,NA,NA,26.26,67.39,2.84,156.01,0.00,0.00,132.83,758.70,0.13
2019-11-14 00:00:00,56.38,106.26,2.94,31.64,19.18,29.73,7.88,0.98,79.24,2.82,7.88,1.29,NA,NA,NA,25.67,65.03,2.61,176.69,0.00,0.00,125.98,758.65,0.11
2019-11-15 00:00:00,60.02,108.94,2.84,37.55,22.28,23.24,4.90,1.03,74.08,3.28,8.94,1.52,NA,NA,NA,24.98,68.41,1.80,161.36,0.00,0.00,110.64,756.90,0.09
2019-11-16 00:00:00,56.90,111.21,3.75,39.06,23.82,9.96,8.12,0.84,80.21,5.25,11.13,2.08,NA,NA,NA,25.66,67.86,1.97,168.65,0.00,0.00,122.58,756.28,0.09
2019-11-17 00:00:00,47.41,93.64,2.69,27.14,16.61,10.80,8.69,0.71,70.44,4.34,10.98,1.33,NA,NA,NA,24.47,76.52,1.86,172.93,0.00,0.00,19.84,756.28,0.05
2019-11-18 00:00:00,47.64,87.80,2.95,25.02,15.71,11.39,7.12,0.72,65.99,4.03,8.55,1.23,NA,NA,NA,26.18,73.34,2.12,158.55,0.00,0.00,117.80,757.19,0.09
2019-11-19 00:00:00,74.30,128.82,2.38,24.87,15.14,13.49,8.44,0.75,87.71,3.81,8.06,1.12,NA,NA,NA,24.91,73.15,1.79,160.99,0.00,0.00,108.32,756.42,0.09
2019-11-20 00:00:00,68.46,120.71,2.74,25.93,15.99,11.95,8.28,0.76,94.35,4.06,9.78,1.16,NA,NA,NA,24.48,71.52,2.50,165.15,0.00,0.00,114.32,757.64,0.11
2019-11-21 00:00:00,50.72,100.67,2.91,31.55,19.15,9.83,7.83,0.70,85.83,3.96,9.16,1.40,NA,NA,NA,24.40,68.70,2.51,172.49,0.00,0.00,126.16,759.44,0.10
2019-11-22 00:00:00,53.12,101.21,3.04,33.29,20.12,10.76,8.31,0.74,85.03,3.91,10.19,1.54,NA,NA,NA,24.10,69.57,2.02,179.36,0.00,0.00,124.26,760.30,0.08
2019-11-23 00:00:00,70.15,121.54,3.15,43.48,25.65,11.77,7.82,0.83,78.92,4.38,10.65,1.86,NA,NA,NA,24.02,68.04,1.57,182.53,0.00,0.00,123.27,759.87,0.06
2019-11-24 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-25 00:00:00,95.47,150.49,3.02,37.38,22.34,13.50,7.52,0.90,88.09,4.60,10.23,1.88,NA,NA,NA,25.07,66.71,2.26,141.08,0.00,0.00,149.10,758.69,0.12
2019-11-26 00:00:00,91.98,145.69,2.70,29.72,17.96,11.51,8.21,0.91,91.29,4.68,9.59,1.18,NA,NA,NA,23.81,69.82,2.33,188.39,0.00,0.00,121.07,758.34,0.09
2019-11-27 00:00:00,72.69,118.45,2.83,28.24,17.29,10.70,9.99,0.85,85.84,4.67,9.02,1.06,NA,NA,NA,23.95,70.84,2.58,167.01,0.00,0.00,97.70,758.35,0.12
2019-11-28 00:00:00,43.34,79.51,3.17,31.53,19.35,8.31,8.40,0.65,61.36,4.10,9.68,1.33,NA,NA,NA,23.82,72.07,2.57,165.35,0.00,0.00,117.97,759.24,0.10
2019-11-29 00:00:00,63.55,108.09,3.10,33.67,20.43,9.78,8.89,0.81,73.01,4.77,8.86,1.29,NA,NA,NA,24.15,73.36,2.13,173.04,0.00,0.00,106.97,758.83,0.08
2019-11-30 00:00:00,62.84,101.08,2.87,28.97,17.75,10.26,8.25,0.80,77.20,4.57,7.80,1.09,NA,NA,NA,24.39,75.00,2.41,169.18,0.00,0.00,111.88,758.47,0.09
2019-12-01 00:00:00,56.72,93.74,2.54,22.44,13.97,10.37,8.60,0.72,80.33,4.20,6.44,0.79,NA,NA,NA,24.40,74.76,2.37,168.05,0.00,0.00,108.67,759.69,0.10
2019-12-02 00:00:00,65.90,114.98,2.78,31.36,18.95,10.09,8.95,0.75,87.45,4.62,8.39,1.59,NA,NA,NA,24.00,69.93,2.31,178.27,0.00,0.00,66.21,759.87,0.09
2019-12-03 00:00:00,70.92,125.20,2.74,33.47,20.04,9.84,9.14,0.83,84.39,4.62,11.19,1.55,NA,NA,NA,23.52,68.66,2.21,174.87,0.00,0.00,97.11,760.37,0.10
2019-12-04 00:00:00,63.75,113.87,3.23,35.04,21.27,9.66,8.74,0.75,82.19,3.80,7.69,1.50,NA,NA,NA,22.88,69.02,2.63,174.64,0.00,0.00,109.98,736.00,0.10
2019-12-05 00:00:00,75.61,128.41,2.62,33.23,19.81,9.75,8.33,0.70,92.40,4.30,7.02,1.31,NA,NA,NA,21.66,66.69,2.48,171.84,0.00,0.00,98.36,721.00,0.12
2019-12-06 00:00:00,57.47,109.79,3.50,42.46,25.43,9.19,8.14,0.69,82.56,4.41,8.24,1.72,NA,NA,NA,21.76,61.06,2.35,194.04,0.00,0.00,129.07,707.17,0.08
2019-12-07 00:00:00,36.20,72.29,2.97,29.85,17.52,7.68,9.91,0.62,65.96,3.15,7.31,0.52,NA,NA,NA,22.26,68.62,2.52,178.28,0.00,0.00,105.01,708.50,0.10
2019-12-08 00:00:00,15.69,47.00,3.53,24.15,15.71,6.14,8.76,0.68,46.44,2.35,5.60,1.12,NA,NA,NA,22.84,75.09,2.26,169.74,0.00,0.00,100.17,715.00,0.09
2019-12-09 00:00:00,12.90,48.07,7.92,32.10,23.51,6.25,9.37,0.94,41.45,3.17,7.65,1.67,NA,NA,NA,23.00,71.64,1.79,180.31,0.00,0.00,115.74,716.20,0.07
2019-12-10 00:00:00,24.43,98.85,31.25,39.00,46.15,7.08,8.92,0.96,40.80,5.16,11.08,4.06,NA,NA,NA,22.43,71.66,1.58,157.35,0.00,0.00,116.55,NA,0.08
2019-12-11 00:00:00,28.03,96.76,30.71,40.87,46.70,7.60,7.92,1.05,37.50,5.76,11.51,4.20,NA,NA,NA,22.63,71.34,1.38,158.40,0.00,0.00,111.94,NA,0.07
2019-12-12 00:00:00,34.97,112.55,36.82,42.81,52.70,8.92,6.56,1.06,36.12,6.18,12.91,4.45,NA,NA,NA,22.06,72.16,1.64,176.95,0.00,0.00,94.43,709.00,0.06
2019-12-13 00:00:00,37.57,112.94,12.28,35.87,29.06,10.69,8.89,0.95,50.18,4.41,9.01,3.40,NA,NA,NA,22.64,72.93,1.86,174.82,0.00,0.00,106.37,NA,0.07
2019-12-14 00:00:00,37.40,72.25,4.27,26.65,17.66,13.29,7.14,0.92,64.77,3.15,7.22,1.48,NA,NA,NA,23.50,71.93,2.49,135.79,0.00,0.00,117.09,NA,0.09
2019-12-15 00:00:00,27.41,55.25,3.63,23.54,15.47,13.30,7.14,0.83,55.17,2.64,6.80,1.06,NA,NA,NA,22.28,72.48,2.28,151.97,0.00,0.00,115.57,759.87,0.08
2019-12-16 00:00:00,48.06,86.67,3.58,27.57,17.57,14.55,7.51,0.98,66.92,3.51,6.86,1.31,NA,NA,NA,22.63,71.30,2.06,174.66,0.00,0.00,121.03,760.88,0.05
2019-12-17 00:00:00,75.34,121.33,2.86,27.27,16.83,15.68,8.20,1.10,74.00,4.89,7.48,1.11,NA,NA,NA,22.09,74.57,2.28,180.91,0.00,0.00,102.36,762.14,0.07
2019-12-18 00:00:00,75.99,127.64,3.03,26.02,16.31,14.67,6.22,1.12,80.53,4.61,7.50,1.03,NA,NA,NA,22.40,75.49,2.51,149.58,0.00,0.00,95.78,762.78,0.09
2019-12-19 00:00:00,74.42,123.43,2.87,28.00,17.23,13.33,7.76,1.10,77.78,4.55,7.37,1.11,NA,NA,NA,22.08,73.03,2.29,159.84,0.00,0.00,107.91,760.54,0.06
2019-12-20 00:00:00,68.20,118.26,2.88,26.35,16.36,12.55,7.37,0.99,85.91,3.74,7.46,1.00,NA,NA,NA,21.96,71.85,1.99,166.89,0.00,0.00,106.69,758.30,0.05
2019-12-21 00:00:00,72.69,148.50,11.32,40.17,30.58,13.79,8.55,1.12,71.63,5.06,8.79,2.39,NA,NA,NA,22.21,72.27,1.44,144.33,0.00,0.00,89.69,756.19,0.03
2019-12-22 00:00:00,72.04,NA,2.80,28.17,17.25,11.64,8.08,1.03,88.93,3.58,7.44,0.92,NA,NA,NA,21.79,70.32,1.94,173.02,0.00,0.00,115.58,NA,0.04
2019-12-23 00:00:00,79.85,NA,3.13,34.09,20.68,12.77,9.82,1.17,88.74,4.09,6.79,1.35,NA,NA,NA,21.80,70.81,1.73,179.88,0.00,0.00,101.92,755.55,0.04
2019-12-24 00:00:00,95.38,NA,3.06,42.18,24.88,20.07,5.21,1.42,72.79,5.94,9.27,1.65,NA,NA,NA,21.21,69.80,2.20,192.04,0.00,0.00,101.72,762.59,0.08
2019-12-25 00:00:00,78.52,NA,9.78,43.06,30.86,9.40,7.99,1.24,73.75,6.74,11.52,2.92,NA,NA,NA,21.72,69.53,1.52,182.60,0.00,0.00,118.82,760.64,0.03
2019-12-26 00:00:00,61.62,NA,23.67,53.50,47.69,9.97,9.19,1.16,51.95,6.60,12.72,4.54,NA,NA,NA,21.24,75.51,1.02,178.25,0.00,0.00,76.34,759.76,0.01
2019-12-27 00:00:00,52.04,NA,36.69,49.47,56.15,9.54,9.58,1.26,35.18,6.88,12.80,4.47,NA,NA,NA,22.29,77.19,1.12,169.98,0.00,0.00,86.00,757.72,0.02
2019-12-28 00:00:00,74.89,NA,3.54,32.39,20.12,9.64,6.06,1.19,44.09,5.39,9.05,1.88,NA,NA,NA,19.15,70.94,2.77,156.03,0.00,0.00,86.35,760.01,0.15
2019-12-29 00:00:00,39.33,NA,2.24,17.47,11.12,6.68,5.88,0.69,73.07,3.56,11.72,0.53,NA,NA,NA,15.48,62.22,2.45,232.11,0.00,0.00,7.00,760.83,0.01
2019-12-30 00:00:00,45.02,NA,3.40,37.50,22.71,10.95,10.60,1.05,76.24,4.50,7.99,2.19,NA,NA,NA,20.60,62.70,2.79,134.09,0.00,0.00,156.94,761.54,0.13
2019-12-31 00:00:00,52.32,97.89,3.31,32.13,19.78,11.66,8.28,1.12,71.13,4.58,8.45,1.54,NA,NA,NA,18.77,66.76,2.78,196.05,0.00,0.00,106.16,762.73,0.10
