Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-10-26,72.5,172.31,23.99,58.04,50.38,20.09,9.15,0.95,4.89,3.15,5.59,2.74,,,,30.47,64.23,0.38,221.24,0.02,0.02,93.92,745.05,
2024-10-27,47.13,95.17,8.37,27.05,21.22,14.73,6.3,0.48,5.56,1.52,4.28,0.71,,,,29.52,52.91,0.42,207.76,0.0,0.0,110.6,745.5,
2024-10-28,42.77,88.36,10.2,30.08,24.32,14.68,7.14,0.51,5.42,1.34,2.51,0.9,,,,29.59,49.62,0.53,224.54,0.0,0.0,108.56,745.93,
2024-10-29,57.77,119.34,8.68,37.59,27.06,15.47,7.36,0.53,5.58,1.79,3.34,1.17,,,,29.4,49.43,0.56,226.21,0.18,0.16,76.45,746.78,
2024-10-30,56.89,99.38,12.09,34.2,28.05,16.13,6.14,0.52,4.67,1.79,2.91,1.15,,,,29.14,39.31,0.44,203.54,0.05,0.04,107.43,747.58,
2024-10-31,123.3,222.01,26.39,42.27,43.97,16.55,8.9,0.73,3.21,3.8,3.35,1.85,,,,29.76,50.1,0.36,206.89,0.0,0.0,116.5,748.27,
2024-11-01,112.77,185.14,16.29,40.86,35.01,18.41,7.4,1.17,3.47,2.07,2.97,1.15,,,,29.51,50.6,0.36,222.19,0.0,0.0,98.4,749.56,
2024-11-02,74.78,156.76,20.44,28.59,31.85,16.39,6.65,1.26,2.77,2.37,3.68,1.78,,,,29.68,53.25,0.41,183.39,0.0,0.0,94.76,749.6,
2024-11-03,56.43,92.56,4.92,22.2,15.84,14.61,6.3,0.99,6.2,0.95,1.26,0.45,,,,29.61,57.7,0.43,213.71,0.0,0.0,111.16,749.82,
2024-11-04,66.36,160.08,9.35,32.66,25.01,16.12,5.57,0.99,19.3,2.94,4.46,1.78,,,,29.31,62.52,0.4,230.2,0.0,0.0,111.79,749.25,
2024-11-05,68.91,125.37,3.49,21.72,14.43,16.11,6.9,0.98,8.53,1.08,1.21,0.4,,,,29.23,64.58,0.93,229.16,0.0,0.0,105.48,749.48,
2024-11-06,54.44,92.92,3.86,21.66,14.69,14.18,8.18,1.0,7.69,1.08,1.16,0.38,,,,29.37,59.9,1.63,217.81,0.0,0.0,108.15,749.69,
2024-11-07,32.48,56.23,4.69,22.1,15.58,13.39,7.5,0.84,6.91,0.91,1.05,0.4,,,,29.59,59.72,1.8,228.8,0.0,0.0,103.19,749.37,
2024-11-08,30.03,55.06,4.56,23.34,16.15,12.58,5.68,0.74,9.05,0.81,1.24,0.41,,,,29.22,59.57,1.86,224.14,0.0,0.0,110.8,749.52,
2024-11-09,60.69,100.68,3.97,24.32,16.2,15.79,6.3,0.97,14.5,1.16,1.1,0.46,,,,29.17,63.5,1.91,236.57,0.0,0.0,102.19,749.3,
2024-11-10,56.21,93.92,4.05,24.43,16.33,13.66,6.9,0.95,9.58,1.18,0.88,0.27,,,,28.98,65.78,2.11,248.79,0.0,0.0,104.48,749.16,
2024-11-11,36.35,65.08,4.0,25.09,16.63,12.67,7.98,0.71,10.99,1.16,0.98,0.32,,,,29.41,66.62,2.94,250.03,0.0,0.0,93.01,748.44,
2024-11-12,34.97,57.76,4.93,23.8,16.69,12.47,7.35,0.56,6.25,1.21,1.35,0.4,,,,28.78,68.48,1.73,215.32,0.0,0.0,69.44,748.6,
2024-11-13,43.34,76.9,4.66,26.24,17.74,14.7,6.87,0.49,6.84,1.16,1.5,0.35,,,,29.4,66.48,2.12,221.37,0.0,0.0,96.96,748.15,
2024-11-14,57.2,94.77,8.06,30.6,22.21,21.65,8.55,0.48,6.48,1.4,0.79,0.27,,,,29.0,66.12,1.96,236.4,0.0,0.0,60.57,747.84,
2024-11-15,99.13,146.83,4.1,30.34,19.51,19.35,6.51,0.65,6.73,1.69,1.39,0.38,,,,28.15,67.29,1.68,232.66,0.0,0.0,85.91,749.16,
2024-11-16,86.59,138.61,3.37,31.16,19.35,20.22,6.56,0.79,7.24,1.66,1.61,0.39,,,,27.52,67.39,1.44,228.12,0.0,0.0,77.94,749.11,
2024-11-17,75.51,127.0,3.29,35.41,21.55,17.2,6.7,0.69,9.69,1.35,1.37,0.42,,,,26.49,68.23,1.44,253.26,0.0,0.0,86.49,749.37,
2024-11-18,64.94,117.03,3.62,37.5,22.88,15.28,6.83,0.67,15.64,1.45,1.42,0.48,,,,26.5,66.98,1.68,258.6,0.0,0.0,99.59,749.78,
2024-11-19,69.43,169.13,13.69,57.16,41.57,15.57,6.86,0.91,7.17,2.81,3.23,1.85,,,,25.6,69.37,1.05,260.97,0.0,0.0,98.98,750.1,
2024-11-20,72.79,128.09,5.65,45.87,28.99,15.4,6.67,0.8,7.66,1.84,2.1,0.88,,,,25.7,70.29,1.13,263.4,0.0,0.0,92.65,749.7,
2024-11-21,83.16,186.08,15.7,55.76,42.45,15.8,7.6,0.99,19.85,3.41,3.72,2.02,,,,24.94,70.98,1.03,253.55,0.0,0.0,97.71,749.4,
2024-11-22,88.43,189.42,12.64,50.26,37.06,16.49,6.88,0.81,72.8,3.02,3.05,1.83,,,,24.85,72.16,1.37,239.72,0.0,0.0,95.36,749.51,
2024-11-23,78.67,122.72,4.94,40.29,25.48,16.47,7.75,0.74,41.62,1.59,1.48,0.59,,,,26.04,72.21,1.45,252.47,0.0,0.0,95.19,749.72,
2024-11-24,84.27,138.69,12.36,40.29,31.23,23.85,7.49,0.75,109.08,1.75,1.22,0.47,,,,25.91,71.85,1.39,252.49,0.0,0.0,84.42,748.55,
2024-11-25,91.9,145.19,5.36,33.26,22.08,18.7,7.93,0.66,11.73,1.7,1.52,0.48,,,,25.08,71.2,2.37,248.84,0.0,0.0,76.28,749.54,
2024-11-26,85.02,142.55,5.0,32.24,21.25,17.03,6.3,0.7,9.26,1.63,1.41,0.36,,,,25.19,69.31,2.48,239.14,0.0,0.0,90.37,749.26,
2024-11-27,81.85,152.01,5.55,33.87,22.56,17.43,7.01,0.74,10.0,1.88,1.33,0.35,,,,24.67,68.91,2.63,252.19,0.0,0.0,75.7,748.17,
2024-11-28,74.1,136.28,5.59,32.11,21.66,16.51,6.64,0.63,33.88,1.85,1.44,0.36,,,,25.46,66.62,3.04,242.14,0.0,0.0,77.73,747.62,
2024-11-29,60.58,96.3,6.43,31.92,22.25,15.88,8.68,0.6,49.37,1.87,1.31,0.43,,,,24.55,67.03,3.24,254.55,0.01,0.01,63.73,747.34,
2024-11-30,33.05,45.59,8.18,31.06,23.2,15.89,5.49,0.51,22.07,1.66,1.58,0.3,,,,22.76,32.67,2.88,236.69,0.15,0.14,27.34,746.41,
2024-12-01,32.88,39.17,5.46,26.77,18.71,13.08,6.93,0.47,64.78,1.28,1.68,0.26,,,,22.69,25.18,2.79,225.3,0.05,0.05,41.67,746.27,
2024-12-02,32.11,41.92,7.74,31.9,23.29,15.09,7.65,0.59,5.48,1.72,2.65,0.5,,,,22.45,20.61,2.49,232.11,0.01,0.01,33.83,746.79,
2024-12-03,51.69,78.32,6.88,33.78,23.56,16.24,7.18,0.54,4.24,2.13,2.83,0.47,,,,24.84,36.19,1.9,216.75,0.0,0.0,54.5,748.49,
2024-12-04,91.65,136.96,5.52,37.05,24.23,18.15,6.99,0.73,7.47,2.38,3.42,1.11,,,,26.45,46.0,1.56,228.1,0.0,0.0,49.48,748.76,
2024-12-05,81.73,132.08,8.95,40.5,28.85,18.11,8.17,0.78,10.3,2.07,2.15,0.74,,,,27.14,46.0,1.18,224.38,0.0,0.0,87.23,748.69,
2024-12-06,46.56,87.77,9.28,38.93,28.3,19.93,7.15,0.77,5.74,1.72,2.1,0.91,,,,27.07,47.82,0.84,249.55,0.0,0.0,73.43,748.7,
2024-12-07,54.12,97.62,18.96,41.11,37.32,19.57,7.4,0.77,5.4,3.17,6.13,1.14,,,,25.13,30.34,1.03,230.11,0.0,0.0,82.22,748.3,
2024-12-08,43.78,90.72,17.41,43.5,37.29,17.58,6.19,0.59,6.27,1.86,3.67,0.94,,,,25.09,38.28,0.73,240.72,0.0,0.0,44.65,748.38,
2024-12-09,65.26,177.26,31.11,39.14,46.15,18.88,7.99,0.68,5.73,2.23,2.95,1.7,,,,26.28,42.76,0.63,203.18,0.0,0.0,74.85,748.61,
2024-12-10,61.29,101.43,11.14,33.78,26.82,14.88,6.99,0.53,20.28,1.68,1.87,0.54,,,,27.09,37.27,1.44,233.06,0.0,0.0,81.94,747.53,
2024-12-11,88.17,135.35,4.32,28.08,18.48,3.16,5.68,0.66,12.97,1.74,1.3,0.32,,,,25.7,46.1,2.45,206.14,0.0,0.0,67.88,749.47,
2024-12-12,105.07,166.82,5.89,36.58,24.25,21.19,7.86,0.73,10.39,2.47,2.06,0.55,,,,24.03,57.06,1.77,231.0,0.0,0.0,62.66,749.0,
2024-12-13,107.8,165.49,4.85,35.8,23.02,19.9,6.92,0.83,13.53,2.06,1.93,0.44,,,,23.65,63.87,1.57,236.24,0.0,0.0,96.64,749.67,
2024-12-14,86.68,153.98,8.32,42.34,29.34,20.82,7.25,0.79,16.39,2.08,1.45,0.57,,,,24.98,69.58,1.95,224.21,0.0,0.0,104.06,749.83,
2024-12-15,89.49,151.86,4.4,38.81,24.26,2.45,7.26,0.74,15.12,2.01,1.84,0.54,,,,22.24,69.67,1.79,252.89,0.0,0.0,88.77,751.46,
2024-12-16,70.56,133.24,17.01,63.15,93.81,60.28,10.04,0.45,14.46,2.03,2.54,0.59,,,,22.15,70.16,1.92,251.34,0.0,0.0,89.15,750.3,
2024-12-17,67.06,118.98,9.62,59.7,39.62,20.61,9.62,0.54,15.18,1.8,1.35,0.36,,,,21.7,60.67,2.55,236.32,0.01,0.01,53.53,748.73,
2024-12-18,58.67,88.02,5.98,47.79,30.32,11.51,6.69,0.6,13.3,1.77,1.44,0.43,,,,21.72,46.56,2.65,250.19,0.0,0.0,37.81,748.4,
2024-12-19,62.91,86.32,5.21,45.43,28.45,12.01,7.85,0.62,15.76,2.08,1.29,0.33,,,,21.78,26.02,2.7,233.85,0.1,0.09,46.05,747.29,
2024-12-20,39.5,46.0,4.05,35.84,22.35,7.96,7.04,0.27,15.14,1.51,0.51,0.1,,,,19.34,9.5,2.62,233.12,0.06,0.01,6.0,746.88,
2024-12-21,9.68,20.23,9.39,45.79,32.07,7.14,8.5,0.39,6.05,1.2,1.94,0.57,,,,19.81,14.41,2.6,224.94,0.05,0.03,54.71,747.22,
2024-12-22,13.79,26.55,9.73,45.92,32.39,7.29,6.87,0.33,6.44,0.99,1.27,0.26,,,,22.0,33.3,2.46,222.93,0.0,0.0,91.6,747.6,
2024-12-23,23.57,40.01,8.5,48.4,32.69,7.45,7.18,0.34,7.84,1.24,1.56,0.45,,,,22.55,44.99,2.93,254.55,0.0,0.0,35.98,747.93,
2024-12-24,41.98,61.52,4.85,38.52,24.47,8.72,7.35,0.39,15.5,1.34,0.8,0.32,,,,19.97,50.55,3.95,276.41,0.01,0.01,34.22,748.28,
2024-12-25,32.71,44.51,4.9,34.2,22.21,6.91,6.23,0.47,13.32,1.42,0.79,0.3,,,,19.52,39.18,3.22,243.98,0.01,0.01,37.69,749.84,
2024-12-26,20.97,35.56,5.34,35.15,23.08,5.88,7.39,0.31,9.03,1.14,0.89,0.31,,,,22.89,37.53,2.71,215.36,0.0,0.0,63.71,751.44,
2024-12-27,71.42,110.04,4.45,37.2,23.46,11.92,8.04,0.52,14.81,1.61,1.48,0.28,,,,25.09,51.71,2.39,216.02,0.0,0.0,121.71,751.56,
2024-12-28,56.93,96.62,5.42,52.17,32.21,8.7,7.04,0.63,10.82,1.8,2.14,0.84,,,,25.88,64.51,2.12,232.7,0.0,0.0,135.72,751.07,
2024-12-29,83.3,151.04,14.8,63.81,46.01,13.09,6.63,0.64,8.08,2.63,2.93,1.25,,,,23.74,62.67,1.3,251.7,0.0,0.0,87.27,750.54,
2024-12-30,72.32,172.11,24.34,66.13,55.0,12.9,7.01,0.81,8.2,3.16,3.83,1.94,,,,23.72,58.89,1.3,251.93,0.0,0.0,84.02,750.73,
2024-12-31,85.62,174.45,15.65,53.61,39.43,21.18,7.45,0.89,10.58,2.44,2.27,1.04,,,,24.61,33.72,1.53,235.63,0.0,0.0,82.21,749.44,
